VegetationID,EpochID,Name,Physiognomy,LandUseGroup
7107,1,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,Shrubland,Deciduous Shrubland
7108,1,Sonora-Mojave Semi-Desert Chaparral,Shrubland,Chaparral
7109,1,Sonoran Paloverde-Mixed Cacti Desert Scrub,Shrubland,Desert Scrub
7110,1,Southern California Dry-Mesic Chaparral,Shrubland,Chaparral
7111,1,Western Great Plains Mesquite Shrubland,Shrubland,Mesquite Woodland and Scrub
7112,1,California Central Valley Mixed Oak Savanna,Hardwood,Western Oak Woodland and Savanna
7113,1,California Coastal Live Oak Woodland and Savanna,Hardwood,Western Oak Woodland and Savanna
7114,1,California Lower Montane Foothill Pine Woodland and Savanna,Conifer,Conifer-Oak Forest and Woodland
7115,1,Inter-Mountain Basins Juniper Savanna,Conifer,Juniper Woodland and Savanna
7116,1,Madrean Juniper Savanna,Conifer,Juniper Woodland and Savanna
7117,1,Southern Rocky Mountain Ponderosa Pine Savanna,Conifer,"Ponderosa Pine Forest, Woodland and Savanna"
7118,1,Southern California Oak Woodland and Savanna,Hardwood,Western Oak Woodland and Savanna
7119,1,Southern Rocky Mountain Juniper Woodland and Savanna,Conifer,Juniper Woodland and Savanna
7120,1,Willamette Valley Upland Prairie,Grassland,Western Oak Woodland and Savanna
7121,1,Apacherian-Chihuahuan Semi-Desert Shrub-Steppe,Shrubland,Grassland and Steppe
7122,1,Chihuahuan Gypsophilous Grassland and Steppe,Grassland,Grassland and Steppe
7123,1,Columbia Plateau Steppe and Grassland,Grassland,Grassland and Steppe
7124,1,Columbia Plateau Low Sagebrush Steppe,Shrubland,Low Sagebrush Shrubland and Steppe
7125,1,Inter-Mountain Basins Big Sagebrush Steppe,Shrubland,Big Sagebrush Shrubland and Steppe
7126,1,Inter-Mountain Basins Montane Sagebrush Steppe,Shrubland,Big Sagebrush Shrubland and Steppe
7127,1,Inter-Mountain Basins Semi-Desert Shrub-Steppe,Shrubland,Desert Scrub
7128,1,Northern California Coastal Scrub,Shrubland,Pacific Coastal Scrub
7129,1,California Central Valley and Southern Coastal Grassland,Grassland,Grassland
7130,1,California Mesic Serpentine Grassland,Grassland,Grassland
7131,1,California Northern Coastal Grassland,Grassland,Grassland
7132,1,Central Mixedgrass Prairie Grassland,Grassland,Mixedgrass Prairie
7133,1,Chihuahuan Sandy Plains Semi-Desert Grassland,Grassland,Grassland
7134,1,Columbia Basin Foothill and Canyon Dry Grassland,Grassland,Grassland
7135,1,Inter-Mountain Basins Semi-Desert Grassland,Grassland,Grassland
7136,1,Mediterranean California Alpine Dry Tundra,Grassland,Dry Tundra
7137,1,Mediterranean California Subalpine Meadow,Grassland,"Alpine Dwarf-Shrubland, Fell-field and Meadow"
7138,1,North Pacific Montane Grassland,Grassland,Grassland
7139,1,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,Grassland,Grassland
7140,1,Northern Rocky Mountain Subalpine-Upper Montane Grassland,Grassland,Grassland
7141,1,Northwestern Great Plains Mixedgrass Prairie,Grassland,Mixedgrass Prairie
7142,1,Columbia Basin Palouse Prairie,Grassland,Grassland
7143,1,Rocky Mountain Alpine Fell-Field,Grassland,"Alpine Dwarf-Shrubland, Fell-field and Meadow"
7144,1,Rocky Mountain Alpine Turf,Grassland,Dry Tundra
7145,1,Rocky Mountain Subalpine-Montane Mesic Meadow,Grassland,"Alpine Dwarf-Shrubland, Fell-field and Meadow"
7146,1,Southern Rocky Mountain Montane-Subalpine Grassland,Grassland,Grassland
7147,1,Western Great Plains Foothill and Piedmont Grassland,Grassland,Grassland
7148,1,Western Great Plains Sand Prairie,Grassland,Sand Prairie
7149,1,Western Great Plains Shortgrass Prairie,Grassland,Shortgrass Prairie
7150,1,Western Great Plains Tallgrass Prairie,Grassland,Tallgrass Prairie
7151,1,California Central Valley Riparian Woodland,Riparian,Western Riparian Woodland and Shrubland
7152,1,California Central Valley Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
7153,1,Inter-Mountain Basins Greasewood Flat,Shrubland,Greasewood Shrubland
7156,1,North Pacific Lowland Riparian Forest,Riparian,Red Alder Forest and Woodland
7157,1,North Pacific Lowland Riparian Shrubland,Riparian,Red Alder Forest and Woodland
7158,1,North Pacific Montane Riparian Woodland,Riparian,Western Riparian Woodland and Shrubland
7159,1,North Pacific Montane Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
7161,1,Northern Rocky Mountain Conifer Swamp,Riparian,Spruce-Fir Forest and Woodland
7165,1,Northern Rocky Mountain Foothill Conifer Wooded Steppe,Conifer,Douglas-fir Forest and Woodland
7166,1,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland,Conifer,Douglas-fir Forest and Woodland
7167,1,Rocky Mountain Poor-Site Lodgepole Pine Forest,Conifer,Lodgepole Pine Forest and Woodland
7168,1,Northern Rocky Mountain Avalanche Chute Shrubland,Shrubland,Deciduous Shrubland
7169,1,Northern Rocky Mountain Subalpine Deciduous Shrubland,Shrubland,Deciduous Shrubland
7170,1,Klamath-Siskiyou Xeromorphic Serpentine Savanna,Conifer,Chaparral
7171,1,North Pacific Alpine and Subalpine Dry Grassland,Grassland,Grassland
7172,1,Sierran-Intermontane Desert Western White Pine-White Fir Woodland,Conifer,Douglas-fir-Grand Fir-White Fir Forest and Woodland
7173,1,North Pacific Wooded Volcanic Flowage,Conifer,Douglas-fir-Ponderosa Pine-Lodgepole Pine Forest and Woodland
7174,1,North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest,Conifer,Western Hemlock-Silver Fir Forest
7177,1,California Coastal Closed-Cone Conifer Forest and Woodland,Conifer,Conifer-Oak Forest and Woodland
7178,1,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,Conifer,Western Red-cedar-Western Hemlock Forest
7179,1,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna,Conifer,"Ponderosa Pine Forest, Woodland and Savanna"
7191,1,Recently Logged-Herb and Grass Cover,Grassland,Transitional Herbacous Vegetation
7192,1,Recently Logged-Shrub Cover,Shrubland,Transitional Shrub Vegetation
7193,1,Recently Logged-Tree Cover,Conifer,Transitional Forest Vegetation
7195,1,Recently Burned-Herb and Grass Cover,Grassland,Transitional Herbacous Vegetation
7196,1,Recently Burned-Shrub Cover,Shrubland,Transitional Shrub Vegetation
7197,1,Recently Burned-Tree Cover,Conifer,Transitional Forest Vegetation
7198,1,Recently Disturbed Other-Herb and Grass Cover,Grassland,Transitional Herbacous Vegetation
7199,1,Recently Disturbed Other-Shrub Cover,Shrubland,Transitional Shrub Vegetation
7200,1,Recently Disturbed Other-Tree Cover,Conifer,Transitional Forest Vegetation
7207,1,Central Mixedgrass Prairie Shrubland,Shrubland,Mixedgrass Prairie
7234,1,Mediterranean California Mesic Serpentine Chaparral,Shrubland,Chaparral
7238,1,Laurentian-Acadian Northern Oak Forest,Hardwood,Red Pine-White Pine Forest and Woodland
7239,1,Laurentian-Acadian Northern Pine-(Oak) Forest,Conifer-Hardwood,Red Pine-White Pine Forest and Woodland
7240,1,Laurentian-Acadian Hardwood Forest,Hardwood,Pine-Hemlock-Hardwood Forest
7241,1,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,Conifer-Hardwood,Pine-Hemlock-Hardwood Forest
7242,1,Laurentian Oak Barrens,Hardwood,Jack Pine Forest
7243,1,Laurentian Pine-Oak Barrens,Conifer-Hardwood,Jack Pine Forest
7247,1,Southern Appalachian Grass Bald,Grassland,Glades and Barrens
7248,1,Northern Atlantic Coastal Plain Dune and Swale Grassland,Grassland,Atlantic Dunes and Grasslands
7249,1,Atlantic Coastal Plain Peatland Pocosin and Canebrake Shrubland,Riparian,Pocosin
7250,1,Inter-Mountain Basins Curl-leaf Mountain Mahogany Shrubland,Shrubland,Mountain Mahogany Woodland and Shrubland
7256,1,Apacherian-Chihuahuan Semi-Desert Grassland,Grassland,Grassland and Steppe
7260,1,Mediterranean California Lower Montane Black Oak Forest and Woodland,Hardwood,Conifer-Oak Forest and Woodland
7261,1,Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland,Conifer-Hardwood,Conifer-Oak Forest and Woodland
7262,1,East Cascades Oak Forest and Woodland,Hardwood,Conifer-Oak Forest and Woodland
7263,1,East Cascades Oak-Ponderosa Pine Forest and Woodland,Conifer-Hardwood,Conifer-Oak Forest and Woodland
7264,1,California Lower Montane Blue Oak Woodland and Savanna,Hardwood,Conifer-Oak Forest and Woodland
7265,1,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna,Conifer-Hardwood,Conifer-Oak Forest and Woodland
7268,1,Eastern Great Plains Tallgrass Aspen Shrubland,Shrubland,"Aspen Forest, Woodland, and Parkland"
7270,1,Klamath-Siskiyou Xeromorphic Serpentine Chaparral,Shrubland,Chaparral
7272,1,Eastern Boreal Floodplain Shrubland,Riparian,Eastern Floodplain Forests
7286,1,Paleozoic Plateau Bluff and Talus Herbaceous,Grassland,Black Oak Woodland and Savanna
7288,1,Acadian-Appalachian Alpine Tundra Meadow,Grassland,Alpine-Subalpine Barrens
7289,1,Acadian-Appalachian Subalpine Heath-Krummholz,Shrubland,Alpine-Subalpine Barrens
7290,1,North-Central Oak Barrens Herbaceous,Grassland,Black Oak Woodland and Savanna
7291,1,Central Interior Highlands Calcareous Glade and Barrens Herbaceous,Grassland,Glades and Barrens
7292,1,Open Water,Open Water,Open Water
7295,1,Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,Quarries-Strip Mines-Gravel Pits-Well and Wind Pads
7296,1,Developed-Low Intensity,Developed-Low Intensity,Developed-Low Intensity
7297,1,Developed-Medium Intensity,Developed-Medium Intensity,Developed-Medium Intensity
7298,1,Developed-High Intensity,Developed-High Intensity,Developed-High Intensity
7299,1,Developed-Roads,Developed-Roads,Developed-Roads
7301,1,Laurentian-Acadian Sub-boreal Aspen-Birch Forest,Hardwood,Aspen-Birch Forest
7302,1,Laurentian-Acadian Northern Hardwoods Forest,Hardwood,Yellow Birch-Sugar Maple Forest
7303,1,Northeastern Interior Dry-Mesic Oak Forest,Hardwood,White Oak-Red Oak-Hickory Forest and Woodland
7304,1,Ozark-Ouachita Dry-Mesic Oak Forest,Hardwood,White Oak-Red Oak-Hickory Forest and Woodland
7305,1,Southern Interior Low Plateau Dry-Mesic Oak Forest,Hardwood,Chestnut Oak Forest and Woodland
7306,1,East Gulf Coastal Plain Northern Loess Plain Oak-Hickory Upland,Hardwood,White Oak-Beech Forest and Woodland
7307,1,East Gulf Coastal Plain Northern Dry Upland Hardwood Forest,Hardwood,Coastal Plain Oak Forest
7308,1,Crosstimbers Oak Forest and Woodland,Hardwood,Post Oak Woodland and Savanna
7309,1,Southern Appalachian Northern Hardwood Forest,Hardwood,Yellow Birch-Sugar Maple Forest
7310,1,North-Central Interior Dry-Mesic Oak Forest and Woodland,Hardwood,White Oak-Red Oak-Hickory Forest and Woodland
7311,1,North-Central Interior Dry Oak Forest and Woodland,Hardwood,Black Oak Woodland and Savanna
7312,1,Ouachita Montane Oak Forest,Hardwood,Montane Oak Forest
7313,1,North-Central Interior Beech-Maple Forest,Hardwood,Beech-Maple-Basswood Forest
7314,1,North-Central Interior Maple-Basswood Forest,Hardwood,Beech-Maple-Basswood Forest
7315,1,Southern Appalachian Oak Forest,Hardwood,Chestnut Oak Forest and Woodland
7316,1,Southern Piedmont Mesic Forest,Hardwood,White Oak-Beech Forest and Woodland
7317,1,Allegheny-Cumberland Dry Oak Forest and Woodland,Hardwood,Chestnut Oak Forest and Woodland
7318,1,Southern and Central Appalachian Cove Forest,Hardwood,Beech-Maple-Basswood Forest
7320,1,Central and Southern Appalachian Montane Oak Forest,Hardwood,Montane Oak Forest
7321,1,South-Central Interior Mesophytic Forest,Hardwood,Beech-Maple-Basswood Forest
7322,1,Crowley's Ridge Mesic Loess Slope Forest,Hardwood,White Oak-Beech Forest and Woodland
7323,1,West Gulf Coastal Plain Mesic Hardwood Forest,Hardwood,Sweetgum-Water Oak Forest
7324,1,Northern Atlantic Coastal Plain Hardwood Forest,Hardwood,Coastal Plain Oak Forest
7325,1,East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest,Hardwood,Sweetgum-Water Oak Forest
7326,1,South-Central Interior / Upper Coastal Plain Flatwoods,Hardwood,Hardwood Flatwoods
7327,1,East Gulf Coastal Plain Northern Loess Bluff Forest,Hardwood,White Oak-Beech Forest and Woodland
7328,1,Southern Coastal Plain Limestone Forest,Hardwood,Sweetgum-Water Oak Forest
7329,1,East Gulf Coastal Plain Southern Loess Bluff Forest,Hardwood,White Oak-Beech Forest and Woodland
7330,1,Southern Coastal Plain Dry Upland Hardwood Forest,Hardwood,Coastal Plain Oak Forest
7331,1,Eastern Great Plains Tallgrass Aspen Forest and Woodland,Hardwood,"Aspen Forest, Woodland, and Parkland"
7333,1,South Florida Hardwood Hammock,Hardwood,Hammocks
7334,1,Ozark-Ouachita Mesic Hardwood Forest,Hardwood,Beech-Maple-Basswood Forest
7335,1,Southern Atlantic Coastal Plain Dry and Dry-Mesic Oak Forest,Hardwood,Coastal Plain Oak Forest
7336,1,Southwest Florida Maritime Hammock,Hardwood,Hammocks
7337,1,Southeast Florida Maritime Hammock,Hardwood,Hammocks
7338,1,Central and South Texas Coastal Fringe Forest and Woodland,Hardwood,Texas Live Oak
7339,1,West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland,Hardwood,Texas Live Oak
7340,1,Appalachian Shale Barrens,Conifer-Hardwood,Chestnut Oak-Virginia Pine Forest and Woodland
7342,1,Piedmont Hardpan Woodland and Forest,Hardwood,Post Oak Woodland and Savanna
7343,1,Southern Atlantic Coastal Plain Mesic Hardwood Forest,Hardwood,Sweetgum-Water Oak Forest
7346,1,Atlantic Coastal Plain Fall-line Sandhills Longleaf Pine Woodland,Conifer,Longleaf Pine Woodland
7347,1,Atlantic Coastal Plain Upland Longleaf Pine Woodland,Conifer,Longleaf Pine Woodland
7348,1,West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland,Conifer,Longleaf Pine Woodland
7349,1,East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland,Conifer,Longleaf Pine Woodland
7350,1,Central and Southern Appalachian Spruce-Fir Forest,Conifer,Spruce-Fir-Hardwood Forest
7351,1,Southeastern Interior Longleaf Pine Woodland,Conifer,Longleaf Pine Woodland
7352,1,Southern Appalachian Montane Pine Forest and Woodland,Conifer,Pitch Pine Woodlands
7353,1,Southern Appalachian Low-Elevation Pine Forest,Conifer,Virginia Pine Forest
7354,1,Northeastern Interior Pine Barrens,Conifer,Pitch Pine Woodlands
7355,1,Northern Atlantic Coastal Plain Pitch Pine Barrens,Conifer,Pitch Pine Woodlands
7356,1,Florida Longleaf Pine Sandhill,Conifer,Longleaf Pine Woodland
7357,1,Southern Coastal Plain Mesic Slope Forest,Hardwood,Sweetgum-Water Oak Forest
7358,1,Bastrop Lost Pines Forest and Woodland,Conifer,Shortleaf Pine Woodland
7360,1,South Florida Pine Rockland,Conifer,Pine Flatwoods
7361,1,Central Atlantic Coastal Plain Maritime Forest,Hardwood,Maritime Forest
7362,1,Laurentian-Acadian Northern Pine Forest,Conifer,Red Pine-White Pine Forest and Woodland
7363,1,Central Interior Highlands Dry Acidic Glade and Barrens,Conifer-Hardwood,Glades and Barrens
7364,1,Ozark-Ouachita Dry Oak Woodland,Hardwood,Post Oak Woodland and Savanna
7366,1,Laurentian-Acadian Pine-Hemlock Forest,Conifer,Pine-Hemlock-Hardwood Forest
7367,1,Ozark-Ouachita Shortleaf Pine Forest and Woodland,Conifer,Shortleaf Pine-Oak Forest and Woodland
7368,1,Southern Piedmont Dry Pine Forest,Conifer,Chestnut Oak-Virginia Pine Forest and Woodland
7369,1,Central Appalachian Dry Pine Forest,Conifer,Chestnut Oak-Virginia Pine Forest and Woodland
7370,1,Appalachian Hemlock Forest,Conifer,Pine-Hemlock-Hardwood Forest
7371,1,West Gulf Coastal Plain Pine Forest,Conifer,Shortleaf Pine Woodland
7372,1,East Gulf Coastal Plain Interior Shortleaf Pine Forest,Conifer,Shortleaf Pine-Oak Forest and Woodland
7373,1,Acadian Low-Elevation Spruce-Fir Forest,Conifer,Spruce-Fir-Hardwood Forest
7374,1,Acadian-Appalachian Montane Spruce-Fir Forest,Conifer-Hardwood,Spruce-Fir-Hardwood Forest
7375,1,Eastern Serpentine Woodland,Conifer-Hardwood,Glades and Barrens
7376,1,Southern Ridge and Valley / Cumberland Dry Calcareous Forest,Hardwood,White Oak-Red Oak-Hickory Forest and Woodland
7377,1,Central Appalachian Pine Rocky Woodland,Conifer,Chestnut Oak-Virginia Pine Forest and Woodland
7378,1,West Gulf Coastal Plain Sandhill Shortleaf Pine Forest and Woodland,Conifer,Shortleaf Pine Woodland
7379,1,Northern Atlantic Coastal Plain Maritime Forest,Hardwood,Maritime Forest
7380,1,East Gulf Coastal Plain Maritime Forest,Hardwood,Maritime Forest
7381,1,Lower Mississippi River Dune Woodland and Forest,Hardwood,Post Oak Woodland and Savanna
7382,1,Southern Atlantic Coastal Plain Maritime Forest,Hardwood,Maritime Forest
7383,1,Edwards Plateau Limestone Savanna and Woodland,Hardwood,Post Oak Woodland and Savanna
7384,1,Mississippi Delta Maritime Forest,Hardwood,Maritime Forest
7385,1,Great Plains Wooded Draw and Ravine Woodland,Riparian,Western Riparian Woodland and Shrubland
7386,1,Acadian-Appalachian Alpine Tundra Shrubland,Shrubland,Alpine-Subalpine Barrens
7387,1,Florida Peninsula Inland Scrub Shrubland,Shrubland,Southern Scrub Oak
7389,1,Acadian-Appalachian Subalpine Woodland,Conifer,Alpine-Subalpine Barrens
7390,1,Tamaulipan Mixed Deciduous Thornscrub,Shrubland,Desert Scrub
7391,1,Tamaulipan Mesquite Upland Woodland,Hardwood,Mesquite Woodland and Scrub
7392,1,Tamaulipan Calcareous Thornscrub,Shrubland,Desert Scrub
7393,1,Edwards Plateau Limestone Shrubland,Shrubland,Juniper-Oak
7394,1,North-Central Interior Oak Savanna,Hardwood,Bur Oak Woodland and Savanna
7395,1,North-Central Oak Barrens Woodland,Hardwood,Black Oak Woodland and Savanna
7396,1,Great Plains Wooded Draw and Ravine Shrubland,Riparian,Western Riparian Woodland and Shrubland
7397,1,Nashville Basin Limestone Glade and Woodland,Conifer-Hardwood,Glades and Barrens
7398,1,Cumberland Sandstone Glade and Barrens,Conifer-Hardwood,Glades and Barrens
7399,1,Northern Atlantic Coastal Plain Grassland,Grassland,Heathland and Grassland
7400,1,Central Appalachian Alkaline Glade and Woodland,Conifer-Hardwood,Glades and Barrens
7401,1,Central Interior Highlands Calcareous Glade and Barrens Woodland,Conifer-Hardwood,Glades and Barrens
7403,1,West Gulf Coastal Plain Catahoula Barrens,Conifer-Hardwood,Glades and Barrens
7405,1,West Gulf Coastal Plain Nepheline Syenite Glade,Conifer-Hardwood,Glades and Barrens
7406,1,Southern Piedmont Dry Oak Forest,Hardwood,Chestnut Oak-Virginia Pine Forest and Woodland
7407,1,Laurentian Pine Barrens,Conifer,Jack Pine Forest
7408,1,Alabama Ketona Glade and Woodland,Conifer-Hardwood,Glades and Barrens
7409,1,Great Lakes Alvar,Grassland,Great Lakes Alvar
7410,1,Llano Uplift Acidic Forest and Woodland,Conifer-Hardwood,Glades and Barrens
7411,1,Great Lakes Wet-Mesic Lakeplain Prairie,Riparian,Inland Marshes and Prairies
7412,1,North-Central Interior Sand and Gravel Tallgrass Prairie,Grassland,Tallgrass Prairie
7413,1,Bluegrass Savanna and Woodland Prairie,Grassland,Prairies and Barrens
7414,1,Southern Appalachian Shrub Bald,Shrubland,Glades and Barrens
7415,1,Arkansas Valley Prairie,Grassland,Prairies and Barrens
7416,1,Western Highland Rim Prairie and Barrens,Grassland,Prairies and Barrens
7417,1,Eastern Highland Rim Prairie and Barrens,Grassland,Prairies and Barrens
7418,1,Pennyroyal Karst Plain Prairie and Barrens,Grassland,Prairies and Barrens
7419,1,Southern Ridge and Valley Patch Prairie,Grassland,Prairies and Barrens
7420,1,Northern Tallgrass Prairie,Grassland,Tallgrass Prairie
7421,1,Central Tallgrass Prairie,Grassland,Tallgrass Prairie
7422,1,Texas Blackland Tallgrass Prairie,Grassland,Tallgrass Prairie
7423,1,Southeastern Great Plains Tallgrass Prairie,Grassland,Tallgrass Prairie
7424,1,East-Central Texas Plains Xeric Sandyland,Grassland,Prairies and Barrens
7425,1,Florida Dry Prairie Grassland,Grassland,Prairies and Barrens
7426,1,Southern Atlantic Coastal Plain Dune and Maritime Grassland,Grassland,Atlantic Dunes and Grasslands
