VegetationID,EpochID,Name
3080,1,Inter-Mountain Basins Big Sagebrush Shrubland
3081,1,Inter-Mountain Basins Mixed Salt Desert Scrub
3082,1,Mojave Mid-Elevation Mixed Desert Scrub
3083,1,North Pacific Avalanche Chute Shrubland
3084,1,North Pacific Montane Shrubland
3085,1,Northwestern Great Plains Shrubland
3086,1,Rocky Mountain Lower Montane-Foothill Shrubland
3087,1,Sonora-Mojave Creosotebush-White Bursage Desert Scrub
3088,1,Sonora-Mojave Mixed Salt Desert Scrub
3090,1,Sonoran Granite Outcrop Desert Scrub
3091,1,Sonoran Mid-Elevation Desert Scrub
3092,1,Southern California Coastal Scrub
3093,1,Southern Colorado Plateau Sand Shrubland
3094,1,Western Great Plains Sandhill Shrubland
3095,1,Apacherian-Chihuahuan Mesquite Upland Scrub
3096,1,California Maritime Chaparral
3097,1,California Mesic Chaparral
3098,1,California Montane Woodland and Chaparral
3099,1,California Xeric Serpentine Chaparral
3100,1,Chihuahuan Mixed Desert and Thornscrub
3101,1,Madrean Oriental Chaparral
3103,1,Great Basin Semi-Desert Chaparral
3104,1,Mogollon Chaparral
3105,1,Northern and Central California Dry-Mesic Chaparral
3106,1,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland
3107,1,Rocky Mountain Gambel Oak-Mixed Montane Shrubland
3108,1,Sonora-Mojave Semi-Desert Chaparral
3109,1,Sonoran Paloverde-Mixed Cacti Desert Scrub
3110,1,Southern California Dry-Mesic Chaparral
3111,1,Western Great Plains Mesquite Woodland
3112,1,California Central Valley Mixed Oak Savanna
3113,1,California Coastal Live Oak Woodland and Savanna
3114,1,California Lower Montane Foothill Pine Woodland and Savanna
3115,1,Inter-Mountain Basins Juniper Savanna
3116,1,Madrean Juniper Savanna
3117,1,Southern Rocky Mountain Ponderosa Pine Savanna
3118,1,Southern California Oak Woodland and Savanna
3119,1,Southern Rocky Mountain Juniper Woodland and Savanna
3120,1,Willamette Valley Upland Prairie and Savanna
3121,1,Apacherian-Chihuahuan Semi-Desert Shrubland
3122,1,Chihuahuan Gypsophilous Grassland and Steppe
3123,1,Columbia Plateau Steppe and Grassland
3124,1,Columbia Plateau Low Sagebrush Steppe
3125,1,Inter-Mountain Basins Big Sagebrush Steppe
3126,1,Inter-Mountain Basins Montane Sagebrush Steppe
3127,1,Inter-Mountain Basins Semi-Desert Shrub-Steppe
3128,1,Northern California Coastal Scrub
3129,1,California Central Valley and Southern Coastal Grassland
3130,1,California Mesic Serpentine Grassland
3131,1,California Northern Coastal Grassland
3132,1,Central Mixedgrass Prairie Grassland
3133,1,Chihuahuan Sandy Plains Semi-Desert Grassland
3134,1,Columbia Basin Foothill and Canyon Dry Grassland
3135,1,Inter-Mountain Basins Semi-Desert Grassland
3136,1,Mediterranean California Alpine Dry Tundra
3137,1,Mediterranean California Subalpine Meadow
3138,1,North Pacific Montane Grassland
3139,1,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland
3140,1,Northern Rocky Mountain Subalpine-Upper Montane Grassland
3141,1,Northwestern Great Plains Mixedgrass Prairie
3142,1,Columbia Basin Palouse Prairie
3143,1,Rocky Mountain Alpine Fell-Field
3144,1,Rocky Mountain Alpine Turf
3145,1,Rocky Mountain Subalpine-Montane Mesic Meadow
3146,1,Southern Rocky Mountain Montane-Subalpine Grassland
3147,1,Western Great Plains Foothill and Piedmont Grassland
3148,1,Western Great Plains Sand Prairie Grassland
3149,1,Western Great Plains Shortgrass Prairie
3150,1,Western Great Plains Tallgrass Prairie
3151,1,California Central Valley Riparian Forest and Woodland
3152,1,California Montane Riparian Systems
3153,1,Inter-Mountain Basins Greasewood Flat
3154,1,Inter-Mountain Basins Montane Riparian Forest and Woodland
3155,1,North American Warm Desert Riparian Forest and Woodland
3156,1,North Pacific Lowland Riparian Forest and Shrubland
3157,1,North Pacific Swamp Systems
3158,1,North Pacific Montane Riparian Woodland and Shrubland
3159,1,Rocky Mountain Montane Riparian Forest and Woodland
3160,1,Rocky Mountain Subalpine/Upper Montane Riparian Forest and Woodland
3161,1,Northern Rocky Mountain Conifer Swamp
3162,1,Western Great Plains Floodplain Forest and Woodland
3163,1,Pacific Coastal Marsh Systems
3164,1,Rocky Mountain Wetland-Herbaceous
3165,1,Northern Rocky Mountain Foothill Conifer Wooded Steppe
3166,1,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland
3167,1,Rocky Mountain Poor-Site Lodgepole Pine Forest
3168,1,Northern Rocky Mountain Avalanche Chute Shrubland
3169,1,Northern Rocky Mountain Subalpine Deciduous Shrubland
3170,1,Klamath-Siskiyou Xeromorphic Serpentine Savanna and Chaparral
3171,1,North Pacific Alpine and Subalpine Dry Grassland
3172,1,Sierran-Intermontane Desert Western White Pine-White Fir Woodland
3173,1,North Pacific Wooded Volcanic Flowage
3174,1,North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest
3177,1,California Coastal Closed-Cone Conifer Forest and Woodland
3178,1,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest
3179,1,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna
3180,1,Introduced Riparian Forest and Woodland
3181,1,Introduced Upland Vegetation-Annual Grassland
3182,1,Introduced Upland Vegetation-Perennial Grassland and Forbland
3183,1,Introduced Upland Vegetation-Annual and Biennial Forbland
3184,1,California Annual Grassland
3185,1,Introduced Forest Wetland
3186,1,Introduced Upland Vegetation-Shrub
3187,1,Introduced Upland Vegetation-Treed
3191,1,Recently Logged-Herb and Grass Cover
3192,1,Recently Logged-Shrub Cover
3193,1,Recently Logged-Tree Cover
3194,1,Ruderal Upland-Treed
3195,1,Recently Burned-Herb and Grass Cover
3196,1,Introduced Shrub Wetland
3199,1,Introduced Herbaceous Wetland
3200,1,Coastal Douglas-fir Woodland
3201,1,Quercus garryana Woodland Alliance
3202,1,Juniperus occidentalis Wooded Herbaceous Alliance
3203,1,Juniperus occidentalis Woodland Alliance
3204,1,Western Great Plains Mesquite Shrubland
3205,1,Tsuga mertensiana-Abies amabilis Woodland Alliance
3206,1,Pseudotsuga menziesii Giant Forest Alliance
3207,1,Central Mixedgrass Prairie Shrubland
3208,1,Abies concolor Forest Alliance
3209,1,Western Great Plains Sand Prairie Shrubland
3210,1,Coleogyne ramosissima Shrubland Alliance
3211,1,Grayia spinosa Shrubland Alliance
3212,1,Western Great Plains Sandhill Grassland
3213,1,Quercus havardii Shrubland Alliance
3214,1,Arctostaphylos patula Shrubland Alliance
3215,1,Quercus turbinella Shrubland Alliance
3216,1,Cercocarpus montanus Shrubland Alliance
3217,1,Quercus gambelii Shrubland Alliance
3218,1,North American Warm Desert Sparsely Vegetated Systems II
3219,1,Inter-Mountain Basins Sparsely Vegetated Systems II
3220,1,Artemisia tridentata ssp. vaseyana Shrubland Alliance
3221,1,Mediterranean California Sparsely Vegetated Systems II
3222,1,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems II
3223,1,Sonoran Desert Sparsely Vegetated
3227,1,Dry-mesic Montane Douglas-fir Forest
3228,1,Dry-mesic Montane Western Larch Forest
3229,1,Pinus albicaulis Woodland Alliance
3230,1,Pinus sabiniana Woodland Alliance
3231,1,Sequoiadendron giganteum Forest Alliance
3232,1,Abies grandis Forest Forest
3233,1,Subalpine Douglas-fir Forest
3234,1,Mesic Montane Douglas-fir Forest
3235,1,Xeric Montane Douglas-fir Forest
3236,1,Subalpine Western Larch Forest
3237,1,Mesic Montane Western Larch Forest
3238,1,Laurentian-Acadian Northern Oak Forest
3239,1,Laurentian-Acadian Northern Pine-Oak Forest
3240,1,Laurentian-Acadian Hardwood Forest
3241,1,Laurentian-Acadian Pine-Hemlock-Hardwood Forest
3242,1,Laurentian Oak Barrens
3243,1,Laurentian Pine-Oak Barrens
3244,1,Boreal Hardwood Forest
3245,1,Boreal White Spruce-Fir-Hardwood Forest
3247,1,Southern Appalachian Grass Bald
3248,1,Northern Atlantic Coastal Plain Dune and Swale Grassland
3249,1,Atlantic Coastal Plain Peatland Pocosin and Canebrake Shrubland
3250,1,Inter-Mountain Basins Curl-leaf Mountain Mahogany Shrubland
3251,1,Rocky Mountain Montane Riparian Shrubland
3252,1,Rocky Mountain Subalpine/Upper Montane Riparian Shrubland
3253,1,Western Great Plains Floodplain Shrubland
3254,1,Western Great Plains Floodplain Herbaceous
3255,1,Inter-Mountain Basins Montane Riparian Shrubland
3256,1,Apacherian-Chihuahuan Semi-Desert Grassland
3257,1,California Central Valley Riparian Herbaceous
3258,1,North American Warm Desert Riparian Herbaceous
3259,1,Introduced Riparian Shrubland
3260,1,Mediterranean California Lower Montane Black Oak Forest and Woodland
3261,1,Mediterranean California Lower Montane Black Oak - Conifer Forest and Woodland
3262,1,East Cascades Oak Forest and Woodland
3263,1,East Cascades Oak - Ponderosa Pine Forest and Woodland
3264,1,California Lower Montane Blue Oak Forest and Woodland
3265,1,California Lower Montane Blue Oak-Foothill Pine Forest and Woodland
3266,1,Oregon White Oak Woodland
3267,1,Douglas-fir - Oregon White Oak Woodland
3268,1,Eastern Great Plains Tallgrass Aspen Shrubland
3269,1,Laurentian Shrubland Barrens
3270,1,North-Central Interior Sand and Gravel Shrubland
3271,1,Eastern Boreal Floodplain Herbaceous
3272,1,Eastern Boreal Floodplain Shrubland
3273,1,Eastern Great Plains Floodplain Herbaceous
3274,1,Central Interior and Appalachian Floodplain Herbaceous
3275,1,Central Interior and Appalachian Floodplain Shrubland
3276,1,Laurentian-Acadian Floodplain Herbaceous
3277,1,Laurentian-Acadian Floodplain Shrubland
3278,1,Boreal Acidic Peatland Herbaceous
3279,1,Boreal Acidic Peatland Shrubland
3280,1,Central Interior and Appalachian Swamp Shrubland
3281,1,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp Shrubland
3282,1,Great Lakes Coastal Marsh Shrubland
3283,1,Central Interior and Appalachian Shrub Wetlands
3284,1,Laurentian-Acadian Herbaceous Wetlands
3285,1,Laurentian-Acadian Shrub Wetlands
3286,1,Paleozoic Plateau Bluff and Talus Herbaceous
3287,1,Modified/Managed Northern Tallgrass Shrubland
3288,1,Central Appalachian Rocky Shrubland
3289,1,Acadian-Appalachian Subalpine Heath-Krummholz
3290,1,North-Central Oak Barrens Herbaceous
3291,1,Central Interior Highlands Calcareous Glade and Barrens Herbaceous
3292,1,Open Water
3293,1,Snow-Ice
3294,1,Barren
3295,1,Quarries-Strip Mines-Gravel Pits
3296,1,Developed-Low Intensity
3297,1,Developed-Medium Intensity
3298,1,Developed-High Intensity
3299,1,Developed-Roads
3300,1,Central Interior and Appalachian Riparian Herbaceous
3301,1,Boreal Aspen-Birch Forest
3302,1,Laurentian-Acadian Northern Hardwoods Forest
3303,1,Northeastern Interior Dry-Mesic Oak Forest
3304,1,Ozark-Ouachita Dry-Mesic Oak Forest
3305,1,Southern Interior Low Plateau Dry-Mesic Oak Forest
3306,1,East Gulf Coastal Plain Northern Loess Plain Oak-Hickory Upland
3307,1,East Gulf Coastal Plain Northern Dry Upland Hardwood Forest
3308,1,Crosstimbers Oak Forest and Woodland
3309,1,Southern Appalachian Northern Hardwood Forest
3310,1,North-Central Interior Dry-Mesic Oak Forest and Woodland
3311,1,North-Central Interior Dry Oak Forest and Woodland
3312,1,Ouachita Montane Oak Forest
3313,1,North-Central Interior Beech-Maple Forest
3314,1,North-Central Interior Maple-Basswood Forest
3315,1,Southern Appalachian Oak Forest
3316,1,Southern Piedmont Mesic Forest
3317,1,Allegheny-Cumberland Dry Oak Forest and Woodland
3318,1,Southern and Central Appalachian Cove Forest
3319,1,Central Interior and Appalachian Riparian Shrubland
3320,1,Central and Southern Appalachian Montane Oak Forest
3321,1,South-Central Interior Mesophytic Forest
3322,1,Crowley's Ridge Mesic Loess Slope Forest
3323,1,West Gulf Coastal Plain Mesic Hardwood Forest
3324,1,Northern Atlantic Coastal Plain Hardwood Forest
3325,1,East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest
3326,1,South-Central Interior/Upper Coastal Plain Flatwoods
3327,1,East Gulf Coastal Plain Northern Loess Bluff Forest
3328,1,Southern Coastal Plain Limestone Forest
3329,1,East Gulf Coastal Plain Southern Loess Bluff Forest
3330,1,Southern Coastal Plain Dry Upland Hardwood Forest
3331,1,Eastern Great Plains Tallgrass Aspen Forest and Woodland
3332,1,Gulf and Atlantic Coastal Plain Floodplain Herbaceous
3333,1,South Florida Hardwood Hammock
3334,1,Ozark-Ouachita Mesic Hardwood Forest
3335,1,Southern Atlantic Coastal Plain Dry and Dry-Mesic Oak Forest
3336,1,Southwest Florida Coastal Strand and Maritime Hammock
3337,1,Southeast Florida Coastal Strand and Maritime Hammock
3338,1,Central and South Texas Coastal Fringe Forest and Woodland
3339,1,West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland
3340,1,Appalachian Shale Barrens
3342,1,Piedmont Hardpan Woodland and Forest
3343,1,Southern Atlantic Coastal Plain Mesic Hardwood Forest
3344,1,Boreal Jack Pine-Black Spruce Forest
3346,1,Atlantic Coastal Plain Fall-line Sandhills Longleaf Pine Woodland
3347,1,Atlantic Coastal Plain Upland Longleaf Pine Woodland
3348,1,West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland
3349,1,East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland
3350,1,Central and Southern Appalachian Spruce-Fir Forest
3351,1,Southeastern Interior Longleaf Pine Woodland
3352,1,Southern Appalachian Montane Pine Forest and Woodland
3353,1,Southern Appalachian Low-Elevation Pine Forest
3354,1,Northeastern Interior Pine Barrens
3355,1,Northern Atlantic Coastal Plain Pitch Pine Barrens
3356,1,Florida Longleaf Pine Sandhill
3357,1,Southern Coastal Plain Mesic Slope Forest
3358,1,East-Central Texas Plains Pine Forest and Woodland
3359,1,Gulf and Atlantic Coastal Plain Floodplain Shrubland
3361,1,Central Atlantic Coastal Plain Maritime Forest
3362,1,Laurentian-Acadian Northern Pine Forest
3363,1,Central Interior Highlands Dry Acidic Glade and Barrens
3364,1,Ozark-Ouachita Dry Oak Woodland
3365,1,Boreal White Spruce-Fir Forest
3366,1,Laurentian-Acadian Pine-Hemlock Forest
3367,1,Ozark-Ouachita Shortleaf Pine Forest and Woodland
3368,1,Southern Piedmont Dry Pine Forest
3369,1,Central Appalachian Dry Pine Forest
3370,1,Appalachian Hemlock Forest
3371,1,West Gulf Coastal Plain Pine Forest
3372,1,East Gulf Coastal Plain Interior Shortleaf Pine Forest
3373,1,Acadian Low-Elevation Spruce-Fir Forest
3374,1,Acadian-Appalachian Montane Spruce-Fir Forest
3375,1,Eastern Serpentine Woodland
3376,1,Southern Ridge and Valley/Cumberland Dry Calcareous Forest
3377,1,Central Appalachian Rocky Pine Woodland
3378,1,West Gulf Coastal Plain Sandhill Shortleaf Pine Forest and Woodland
3379,1,Northern Atlantic Coastal Plain Maritime Forest
3380,1,East Gulf Coastal Plain Maritime Forest
3381,1,Lower Mississippi River Dune Woodland and Forest
3382,1,Southern Atlantic Coastal Plain Maritime Forest
3383,1,Edwards Plateau Limestone Woodland
3384,1,Mississippi Delta Maritime Forest
3385,1,Western Great Plains Wooded Draw and Ravine
3386,1,Acadian-Appalachian Alpine Tundra
3387,1,Florida Peninsula Inland Scrub Shrubland
3389,1,Acadian-Appalachian Subalpine Woodland
3390,1,Tamaulipan Mixed Deciduous Thornscrub
3391,1,Tamaulipan Mesquite Upland Tree
3392,1,Tamaulipan Calcareous Thornscrub
3393,1,Edwards Plateau Limestone Shrubland
3394,1,North-Central Interior Oak Savanna
3395,1,North-Central Oak Barrens Woodland
3396,1,Gulf and Atlantic Coastal Plain Tidal Marsh Herbaceous
3397,1,Nashville Basin Limestone Glade and Woodland
3398,1,Cumberland Sandstone Glade and Barrens
3399,1,Northern Atlantic Coastal Plain Grassland
3400,1,Central Appalachian Alkaline Glade and Woodland
3401,1,Central Interior Highlands Calcareous Glade and Barrens Woodland
3402,1,Laurentian-Acadian Swamp Shrubland
3403,1,West Gulf Coastal Plain Catahoula Barrens
3405,1,West Gulf Coastal Plain Nepheline Syenite Glade
3406,1,Southern Piedmont Dry Oak Forest
3407,1,Laurentian Pine Barrens
3408,1,Alabama Ketona Glade and Woodland
3409,1,Great Lakes Alvar Shrubland
3410,1,Llano Uplift Acidic Forest and Woodland
3411,1,Great Lakes Wet-Mesic Lakeplain Prairie
3412,1,North-Central Interior Sand and Gravel Tallgrass Prairie
3413,1,Bluegrass Savanna and Woodland
3414,1,Southern Appalachian Shrub Bald
3415,1,Arkansas Valley Prairie and Woodland
3416,1,Western Highland Rim Prairie and Barrens
3417,1,Eastern Highland Rim Prairie and Barrens
3418,1,Pennyroyal Karst Plain Prairie and Barrens
3419,1,Southern Ridge and Valley Patch Prairie
3420,1,Northern Tallgrass Prairie
3421,1,Central Tallgrass Prairie
3422,1,Texas Blackland Tallgrass Prairie
3423,1,Southeastern Great Plains Tallgrass Prairie
3425,1,Florida Dry Prairie Grassland
3426,1,Southern Atlantic Coastal Plain Dune and Maritime Grassland
3428,1,West Gulf Coastal Plain Northern Calcareous Prairie
3429,1,West Gulf Coastal Plain Southern Calcareous Prairie
3430,1,Southern Coastal Plain Blackland Prairie
3433,1,East Gulf Coastal Plain Jackson Prairie
3434,1,Texas-Louisiana Coastal Prairie
3435,1,East Gulf Coastal Plain Dune and Coastal Grassland
3436,1,Northern Atlantic Coastal Plain Dune and Swale Shrubland
3437,1,Central and Upper Texas Coast Dune and Coastal Grassland
3438,1,Tamaulipan Savanna Grassland
3439,1,South Texas Lomas
3440,1,Tamaulipan Clay Grassland
3442,1,South Texas Sand Sheet Grassland
3443,1,South Texas Dune and Coastal Grassland
3444,1,Eastern Boreal Floodplain Woodland
3446,1,South Florida Pine Flatwoods
3447,1,South Florida Cypress Dome
3448,1,Southern Piedmont Dry Oak-Pine Forest
3449,1,Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Flatwoods
3450,1,Southern Atlantic Coastal Plain Wet Pine Savanna and Flatwoods
3451,1,West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods
3452,1,Atlantic Coastal Plain Peatland Pocosin and Canebrake Woodland
3453,1,Central Florida Pine Flatwoods
3454,1,East Gulf Coastal Plain Near-Coast Pine Flatwoods
3455,1,East Gulf Coastal Plain Southern Loblolly Flatwoods
3456,1,Northern Atlantic Coastal Plain Pitch Pine Lowland
